amenity_code,amenity_name,amenity_icon
SWIMMING_POOL,Piscine,swimming_pool
SPA,SPA,spa
FITNESS_CENTER,Centre sportif,fitness
AIR_CONDITIONING,Air conditionné,air_conditionne
RESTAURANT,Restaurant,restaurant
PARKING,Parking,parking
PETS_ALLOWED,Animaux acceptés,animal
AIRPORT_SHUTTLE,Navette aéroport,aeroport_shuttle
BUSINESS_CENTER,Business Center,business
DISABLED_FACILITIES,Adapté aux handicapés,handicape
WIFI,WIFI,wifi
MEETING_ROOMS,Meeting Room,meeting
NO_KID_ALLOWED,Pas d'enfant,nochild
TENNIS,Cours de tennis,tennis
GOLF,Parcours de golf,golf
KITCHEN,Cuisine,kitchen
ANIMAL_WATCHING ,Garde d'animaux,petwatching
BABY-SITTING ,Garde d'enfants,babysitting
BEACH,Plage,beach
CASINO,Casino,casino
JACUZZI,Jacuzzi,jacuzzi
SAUNA,Sauna,wifi
SOLARIUM,Solarium,solarium
MASSAGE,Massage,massage
VALET_PARKING,Valet de parking,wifi
BAR,Bar,bar
KIDS_WELCOME,Enfants autorisés,kids
NO_PORN_FILMS,Pas de film pornographique,wifi
MINIBAR,Minibar,wifi
TELEVISION,Télévision,television
WI-FI_IN_ROOM,Chambre avec Wifi,wifi
ROOM_SERVICE,Room service,wifi
GUARDED_PARKG,Parking surveillé,wifi
SERV_SPEC_MENU,Service menu spécial,wifi
